,Time,User ID,Number of request
21575,19,47477,1
21576,19,17284,2
21577,19,57392,1
21578,19,7200,1
21579,19,63641,1
21580,19,126524,1
21581,19,91396,1
21582,19,79941,1
21583,19,130216,2
21584,19,74903,2
21585,19,70570,1
21586,19,81520,3
21587,19,29776,1
21588,19,94484,4
21589,19,11068,4
21590,19,61420,5
21591,19,53,3
21592,19,44244,1
21593,19,22561,5
21594,19,1410,3
21595,19,130842,4
21596,19,29540,1
21597,19,53136,1
21598,19,61761,1
21599,19,58977,1
21600,19,79863,1
21601,19,34770,6
21602,19,120099,1
21603,19,120582,1
21604,19,118394,1
21605,19,107525,1
21606,19,33369,1
21607,19,92731,1
21608,19,104634,3
21609,19,123214,2
21610,19,30956,2
21611,19,124354,5
21612,19,20316,1
21613,19,75219,1
21614,19,36707,1
21615,19,46338,1
21616,19,67835,1
21617,19,46036,1
21618,19,23817,1
21619,19,97712,1
21620,19,116047,1
21621,19,117702,1
21622,19,126431,1
21623,19,52977,1
21624,19,46920,1
21625,19,8147,1
21626,19,33550,3
21627,19,98904,1
21628,19,53009,1
21629,19,103880,1
21630,19,80557,1
21631,19,107574,1
21632,19,48389,1
21633,19,36892,1
21634,19,61466,2
21635,19,61836,1
21636,19,28022,1
21637,19,35323,1
21638,19,371,2
21639,19,84518,1
21640,19,107852,3
21641,19,30167,2
21642,19,32720,1
21643,19,110869,5
21644,19,2402,2
21645,19,34236,1
21646,19,69629,1
21647,19,61193,1
21648,19,110006,1
21649,19,22289,1
21650,19,115036,4
21651,19,14591,1
21652,19,89832,1
21653,19,122666,1
21654,19,29562,1
21655,19,594,1
21656,19,3394,1
21657,19,129983,1
21658,19,117775,1
21659,19,87761,1
21660,19,62114,1
21661,19,42330,1
21662,19,50396,1
21663,19,55978,1
21664,19,101081,1
21665,19,24105,1
21666,19,108474,8
21667,19,51076,1
21668,19,18987,4
21669,19,90653,1
21670,19,49524,1
21671,19,36209,1
21672,19,4540,1
21673,19,117540,1
21674,19,35327,2
21675,19,86808,2
21676,19,56868,2
21677,19,121565,1
21678,19,59756,1
21679,19,88164,3
21680,19,97638,1
21681,19,87199,1
21682,19,24780,1
21683,19,118244,2
21684,19,3263,1
21685,19,73816,1
21686,19,30925,2
21687,19,103604,5
21688,19,10668,2
21689,19,84592,3
21690,19,35104,2
21691,19,70188,2
21692,19,127945,1
21693,19,28046,1
21694,19,57002,2
21695,19,103153,1
21696,19,78938,1
21697,19,94386,1
21698,19,21775,1
21699,19,88884,2
21700,19,46624,1
21701,19,31298,1
21702,19,17325,2
21703,19,87945,1
21704,19,39483,1
21705,19,19137,1
21706,19,9998,1
21707,19,55261,1
21708,19,93406,1
21709,19,3049,1
21710,19,44835,1
21711,19,98349,2
21712,19,25318,1
21713,19,107847,1
21714,19,8355,6
21715,19,124485,1
21716,19,120894,2
21717,19,72799,4
21718,19,24207,2
21719,19,54931,2
21720,19,49088,1
21721,19,81777,3
21722,19,27843,1
21723,19,19541,3
21724,19,113356,3
21725,19,63255,1
21726,19,103782,1
21727,19,36791,1
21728,19,93125,2
21729,19,131705,1
21730,19,40755,1
21731,19,20787,3
21732,19,99332,1
21733,19,39305,1
21734,19,14742,1
21735,19,51402,3
21736,19,13104,5
21737,19,38963,1
21738,19,80996,1
21739,19,88274,1
21740,19,13395,1
21741,19,114430,1
21742,19,42316,1
21743,19,90354,3
21744,19,126214,4
21745,19,129665,1
21746,19,80495,2
21747,19,26426,1
21748,19,82942,3
21749,19,28801,3
21750,19,63991,4
21751,19,80454,1
21752,19,9834,1
21753,19,111733,1
21754,19,124405,1
21755,19,54034,1
21756,19,7034,1
21757,19,126597,2
21758,19,49439,1
21759,19,69049,1
21760,19,46089,4
21761,19,37431,1
21762,19,37176,1
21763,19,874,1
21764,19,69286,1
21765,19,68718,1
21766,19,64511,1
21767,19,131249,1
21768,19,14791,1
21769,19,91104,4
21770,19,4038,3
21771,19,38242,2
21772,19,83150,1
21773,19,126241,2
21774,19,95538,1
21775,19,88392,1
21776,19,107255,1
21777,19,39003,1
21778,19,84896,1
21779,19,9409,1
21780,19,1456,1
21781,19,94950,1
21782,19,76458,1
21783,19,35861,1
21784,19,17956,1
21785,19,99977,1
21786,19,73489,2
21787,19,4317,1
21788,19,73746,1
21789,19,92667,2
21790,19,91161,3
21791,19,29843,2
21792,19,17462,1
21793,19,28107,1
21794,19,122937,3
21795,19,29212,1
21796,19,61771,1
21797,19,946,1
21798,19,21064,1
21799,19,31023,1
21800,19,74866,1
21801,19,99080,1
21802,19,26484,1
21803,19,25048,3
21804,19,97828,1
21805,19,10793,2
21806,19,68873,1
21807,19,116789,1
21808,19,116035,2
21809,19,104712,1
21810,19,82247,1
21811,19,3587,1
21812,19,100941,1
21813,19,64954,1
21814,19,82965,1
21815,19,39100,1
21816,19,97855,1
21817,19,123544,1
21818,19,37784,1
21819,19,109065,4
21820,19,34304,1
21821,19,50410,2
21822,19,63615,2
21823,19,87597,1
21824,19,41129,1
21825,19,32565,2
21826,19,105379,2
21827,19,67247,1
21828,19,82663,1
21829,19,8345,1
21830,19,92286,2
21831,19,129790,1
21832,19,267,1
21833,19,34461,1
21834,19,6417,1
21835,19,62248,1
21836,19,53315,3
21837,19,129962,2
21838,19,81177,3
21839,19,45795,1
21840,19,120485,2
21841,19,96065,1
21842,19,8822,2
21843,19,75614,1
21844,19,74761,1
21845,19,90093,1
21846,19,101132,1
21847,19,88558,1
21848,19,44803,1
21849,19,95765,1
21850,19,39962,1
21851,19,101494,1
21852,19,9475,1
21853,19,119615,2
21854,19,34608,1
21855,19,33771,1
21856,19,105144,7
21857,19,87694,1
21858,19,67048,1
21859,19,106755,1
21860,19,63926,1
21861,19,3915,1
21862,19,65277,1
21863,19,50723,1
21864,19,39118,1
21865,19,50876,1
21866,19,57628,1
21867,19,111386,2
21868,19,75816,1
21869,19,35782,1
21870,19,93788,1
21871,19,108601,1
21872,19,43576,1
21873,19,120908,2
21874,19,32132,1
21875,19,88760,1
21876,19,20378,1
21877,19,83484,1
21878,19,76613,1
21879,19,39067,1
21880,19,49770,1
21881,19,100962,1
21882,19,68810,1
21883,19,82269,1
21884,19,129055,1
21885,19,117536,2
21886,19,57641,1
21887,19,118664,1
21888,19,51928,1
21889,19,30769,1
21890,19,107839,1
21891,19,69232,1
21892,19,108074,5
21893,19,30465,4
21894,19,6338,1
21895,19,98936,1
21896,19,75741,1
21897,19,18396,1
21898,19,4555,1
21899,19,89447,1
21900,19,106988,1
21901,19,65787,1
21902,19,24809,1
21903,19,97478,1
21904,19,21847,1
21905,19,72079,1
21906,19,99687,2
21907,19,95182,1
21908,19,33500,1
21909,19,43133,1
21910,19,82545,1
21911,19,24248,1
21912,19,12207,1
21913,19,80644,1
21914,19,71604,1
21915,19,28071,1
21916,19,106343,3
21917,19,26615,1
21918,19,2675,1
21919,19,49755,1
21920,19,107419,1
21921,19,43843,1
21922,19,123921,1
21923,19,59930,1
21924,19,57073,1
21925,19,13695,1
21926,19,34703,2
21927,19,915,1
21928,19,65556,1
21929,19,66309,3
21930,19,122523,1
21931,19,42304,1
21932,19,103122,1
21933,19,24595,1
21934,19,5537,2
21935,19,10475,1
21936,19,10655,2
21937,19,89049,1
21938,19,6651,1
21939,19,69904,1
21940,19,8261,1
21941,19,61480,1
21942,19,30175,1
21943,19,6865,1
21944,19,116701,1
21945,19,114103,3
21946,19,84200,3
21947,19,22230,1
21948,19,842,1
21949,19,93295,1
21950,19,120628,1
21951,19,35874,1
21952,19,62957,1
21953,19,96087,1
21954,19,2794,1
21955,19,60678,1
21956,19,65270,1
21957,19,108512,1
21958,19,79422,1
21959,19,47929,1
21960,19,43940,1
21961,19,69241,1
21962,19,23368,1
21963,19,10342,1
21964,19,28343,1
21965,19,25613,1
21966,19,79460,1
21967,19,33825,1
21968,19,84485,1
21969,19,21118,2
21970,19,56365,3
21971,19,98915,1
21972,19,109302,2
21973,19,60242,1
21974,19,57203,1
21975,19,1998,2
21976,19,124363,1
21977,19,42868,2
21978,19,90836,1
21979,19,20267,1
21980,19,125996,1
21981,19,67508,1
21982,19,128819,1
21983,19,94259,1
21984,19,58106,1
21985,19,2220,2
21986,19,84014,2
21987,19,119345,1
21988,19,73580,1
21989,19,78124,1
21990,19,50756,1
21991,19,13858,1
21992,19,67576,2
21993,19,44795,3
21994,19,17451,1
21995,19,130075,1
21996,19,106497,1
21997,19,80610,1
21998,19,123062,1
21999,19,43762,1
22000,19,103889,1
22001,19,130790,1
22002,19,129506,1
22003,19,88132,2
22004,19,42217,1
22005,19,1920,1
22006,19,110770,1
22007,19,15065,1
22008,19,128610,1
22009,19,36449,1
22010,19,8531,1
22011,19,46798,1
22012,19,83224,1
22013,19,118439,1
22014,19,45567,1
22015,19,84255,1
22016,19,109998,1
22017,19,25969,1
22018,19,25208,1
22019,19,56917,1
22020,19,85311,1
22021,19,98066,2
22022,19,87529,1
22023,19,12568,1
22024,19,86436,2
22025,19,55430,1
22026,19,96007,1
22027,19,118160,2
22028,19,68488,1
22029,19,75541,1
22030,19,28431,1
22031,19,72694,1
22032,19,81233,2
22033,19,18858,1
22034,19,9506,1
22035,19,22815,2
22036,19,32777,1
22037,19,116975,1
22038,19,114704,4
22039,19,82830,2
22040,19,100921,1
22041,19,103204,1
22042,19,126579,1
22043,19,122560,1
22044,19,121742,1
22045,19,15276,1
22046,19,56636,1
22047,19,17908,1
22048,19,100024,1
22049,19,84388,1
22050,19,33664,1
22051,19,76381,1
22052,19,126660,2
22053,19,17948,1
22054,19,88840,1
22055,19,105203,1
22056,19,102663,1
22057,19,22265,1
22058,19,55222,1
22059,19,10104,1
22060,19,13882,1
22061,19,101276,2
22062,19,46125,1
22063,19,30971,1
22064,19,127268,1
22065,19,35528,1
22066,19,80394,2
22067,19,55426,1
22068,19,21353,1
22069,19,120813,3
22070,19,105710,1
22071,19,86041,1
22072,19,51866,1
22073,19,97184,1
22074,19,79518,3
22075,19,29736,1
22076,19,2826,1
22077,19,86297,3
22078,19,47939,2
22079,19,38499,1
22080,19,81423,1
22081,19,125570,1
22082,19,83887,2
22083,19,91083,1
22084,19,62291,1
22085,19,30244,1
22086,19,15609,1
22087,19,114778,1
22088,19,31502,1
22089,19,27405,1
22090,19,61611,1
22091,19,100115,1
22092,19,108359,1
22093,19,111169,1
22094,19,36984,2
22095,19,97235,1
22096,19,60099,1
22097,19,129443,1
22098,19,17078,1
22099,19,113677,1
22100,19,126078,1
22101,19,100516,1
22102,19,86944,1
22103,19,19039,1
22104,19,10164,1
22105,19,7646,1
22106,19,1668,1
22107,19,5474,1
22108,19,116630,1
22109,19,76637,1
22110,19,111357,1
22111,19,56751,1
22112,19,10995,1
22113,19,116627,1
22114,19,25115,1
22115,19,91556,1
22116,19,52744,2
22117,19,85511,1
22118,19,96829,1
22119,19,91941,1
22120,19,13106,1
22121,19,16514,1
22122,19,102572,1
22123,19,101563,1
22124,19,55726,1
22125,19,118745,1
22126,19,68422,1
22127,19,119683,1
22128,19,54847,1
22129,19,79255,1
22130,19,131766,1
22131,19,23331,3
22132,19,118962,1
22133,19,112420,2
22134,19,122306,1
22135,19,70125,1
22136,19,16022,1
22137,19,72612,1
22138,19,70226,1
22139,19,21662,1
22140,19,126163,3
22141,19,56905,1
22142,19,98373,1
22143,19,33234,1
22144,19,48461,1
22145,19,74162,3
22146,19,93712,3
22147,19,10559,2
22148,19,127428,1
22149,19,65349,1
22150,19,32893,1
22151,19,55366,1
22152,19,14492,1
22153,19,59672,2
22154,19,84017,1
22155,19,123589,1
22156,19,53557,1
22157,19,14599,1
22158,19,74672,1
22159,19,29270,1
22160,19,29244,2
22161,19,15702,1
22162,19,110864,1
22163,19,17089,1
22164,19,95943,1
22165,19,45899,1
22166,19,105614,1
22167,19,3211,1
22168,19,91940,1
22169,19,22134,1
22170,19,110511,1
22171,19,9508,1
22172,19,13961,1
22173,19,62409,1
22174,19,5615,1
22175,19,70864,1
22176,19,19154,1
22177,19,60627,1
22178,19,40765,1
22179,19,40520,1
22180,19,113211,3
22181,19,57939,1
22182,19,17443,1
22183,19,66680,1
22184,19,108143,1
22185,19,110777,1
22186,19,36937,1
22187,19,32580,1
22188,19,37377,1
22189,19,131983,1
22190,19,19856,1
22191,19,91111,1
22192,19,56950,1
22193,19,107843,1
22194,19,63990,1
22195,19,80313,1
22196,19,2187,1
22197,19,124896,1
22198,19,47188,1
22199,19,27912,1
22200,19,102961,2
22201,19,100911,1
22202,19,22157,1
22203,19,126200,1
22204,19,45632,1
22205,19,5323,1
22206,19,130010,1
22207,19,115225,1
22208,19,41840,1
22209,19,127588,1
22210,19,78864,1
22211,19,71794,2
22212,19,67437,1
22213,19,115321,1
22214,19,90343,1
22215,19,21319,1
22216,19,65194,2
22217,19,14038,1
22218,19,16345,1
22219,19,100469,1
22220,19,34262,1
22221,19,19453,1
22222,19,62436,1
22223,19,75288,1
22224,19,52111,1
22225,19,83422,2
22226,19,13754,2
22227,19,127445,1
22228,19,32698,1
22229,19,1928,1
22230,19,4871,1
22231,19,35738,1
22232,19,11994,1
22233,19,10966,2
22234,19,62305,1
22235,19,31599,1
22236,19,8286,1
22237,19,91421,1
22238,19,22152,1
22239,19,11752,1
22240,19,61253,1
22241,19,3046,1
22242,19,16374,1
22243,19,125685,1
22244,19,76839,1
22245,19,111179,1
22246,19,21622,1
22247,19,9714,1
22248,19,109468,1
22249,19,87835,1
22250,19,117160,1
22251,19,127109,2
22252,19,12151,1
22253,19,36842,1
22254,19,71892,1
22255,19,97866,1
22256,19,90108,1
22257,19,30721,1
22258,19,106095,1
22259,19,65458,2
22260,19,113261,1
22261,19,125019,1
22262,19,8848,1
22263,19,3901,1
22264,19,8538,1
22265,19,59521,1
22266,19,44097,1
22267,19,23650,1
22268,19,110227,2
22269,19,113786,1
22270,19,105862,1
22271,19,122867,1
22272,19,14087,1
22273,19,49633,1
22274,19,75669,1
22275,19,50144,1
22276,19,52814,1
22277,19,115114,1
22278,19,31730,1
22279,19,56727,1
22280,19,18201,1
22281,19,45054,1
22282,19,25779,1
22283,19,16535,1
22284,19,120539,1
22285,19,50401,1
22286,19,95953,1
22287,19,70408,1
22288,19,124169,1
22289,19,59220,1
22290,19,40892,1
22291,19,84660,1
22292,19,64365,1
22293,19,108756,1
22294,19,10022,1
22295,19,95786,1
22296,19,34494,1
22297,19,93724,1
22298,19,126239,1
22299,19,33204,1
22300,19,87701,1
22301,19,42606,1
22302,19,71641,2
22303,19,63184,1
22304,19,1912,1
22305,19,66799,1
22306,19,59876,1
22307,19,73175,1
22308,19,33203,2
22309,19,110597,1
22310,19,104658,1
22311,19,118679,1
22312,19,51348,1
22313,19,93523,1
22314,19,120272,1
22315,19,105323,1
22316,19,96344,1
22317,19,118045,1
22318,19,17600,1
22319,19,107693,1
22320,19,110114,1
22321,19,48361,1
22322,19,17180,1
22323,19,41683,1
22324,19,26048,1
22325,19,50417,1
22326,19,7224,1
22327,19,103818,1
22328,19,32941,1
22329,19,97380,1
22330,19,90086,1
22331,19,99044,1
22332,19,83533,1
22333,19,24056,1
22334,19,86472,1
22335,19,94476,1
22336,19,83223,1
22337,19,119641,1
22338,19,52195,1
22339,19,97496,1
22340,19,77137,1
22341,19,35029,1
22342,19,73053,1
22343,19,4862,1
22344,19,96955,1
22345,19,77420,1
22346,19,72695,1
22347,19,114196,1
22348,19,88661,1
22349,19,94429,1
22350,19,81078,1
22351,19,35693,1
22352,19,104382,1
22353,19,68338,1
22354,19,54013,1
22355,19,62785,1
22356,19,127975,1
22357,19,117500,1
22358,19,30527,1
22359,19,80448,1
22360,19,124549,1
22361,19,13406,1
22362,19,100657,1
22363,19,3056,1
22364,19,127946,1
22365,19,49598,1
22366,20,93712,5
22367,20,80495,2
22368,20,42275,1
22369,20,62812,1
22370,20,3913,1
22371,20,74302,1
22372,20,108511,12
22373,20,55103,3
22374,20,16631,1
22375,20,29533,5
22376,20,87877,1
22377,20,50064,6
22378,20,11147,4
22379,20,103604,3
22380,20,69382,5
22381,20,34602,1
22382,20,58032,3
22383,20,14211,1
22384,20,52806,1
22385,20,112172,9
22386,20,108143,1
22387,20,57817,1
22388,20,100042,1
22389,20,129962,3
22390,20,23148,1
22391,20,56559,2
22392,20,60125,10
22393,20,70864,1
22394,20,127578,2
22395,20,75804,1
22396,20,22397,1
22397,20,87597,1
22398,20,41840,2
22399,20,28431,2
22400,20,6417,2
22401,20,79518,3
22402,20,110227,2
22403,20,91104,4
22404,20,126214,7
22405,20,64810,1
22406,20,65894,1
22407,20,127666,6
22408,20,100260,10
22409,20,25742,2
22410,20,62248,5
22411,20,28052,1
22412,20,52228,1
22413,20,75876,1
22414,20,113420,1
22415,20,39908,1
22416,20,61599,5
22417,20,50273,1
22418,20,20316,1
22419,20,125083,4
22420,20,31760,1
22421,20,8311,1
22422,20,108474,6
22423,20,101310,1
22424,20,106095,1
22425,20,88251,1
22426,20,75441,1
22427,20,40040,1
22428,20,67708,2
22429,20,28768,4
22430,20,4741,1
22431,20,94273,2
22432,20,25104,5
22433,20,2138,3
22434,20,114349,1
22435,20,109652,1
22436,20,27474,1
22437,20,91685,2
22438,20,43762,2
22439,20,80855,3
22440,20,60639,2
22441,20,645,1
22442,20,13754,2
22443,20,95847,1
22444,20,35519,1
22445,20,104712,1
22446,20,79156,1
22447,20,61466,4
22448,20,26985,2
22449,20,111030,1
22450,20,1621,1
22451,20,77251,2
22452,20,57188,1
22453,20,83533,2
22454,20,109562,1
22455,20,85191,1
22456,20,117952,1
22457,20,112097,1
22458,20,71433,1
22459,20,122441,2
22460,20,130867,1
22461,20,131249,3
22462,20,47683,2
22463,20,18201,2
22464,20,19885,1
22465,20,129451,5
22466,20,5581,1
22467,20,59371,3
22468,20,119342,1
22469,20,95786,1
22470,20,13879,4
22471,20,55430,6
22472,20,5822,1
22473,20,81774,1
22474,20,10475,1
22475,20,92851,1
22476,20,74672,2
22477,20,50357,3
22478,20,109667,1
22479,20,25048,5
22480,20,105379,3
22481,20,12906,4
22482,20,27252,1
22483,20,94484,3
22484,20,60307,1
22485,20,21806,1
22486,20,56043,1
22487,20,13076,1
22488,20,95261,1
22489,20,38242,5
22490,20,100446,7
22491,20,90547,3
22492,20,20731,5
22493,20,103665,1
22494,20,75244,3
22495,20,115479,5
22496,20,38380,4
22497,20,55593,4
22498,20,3036,2
22499,20,42304,1
22500,20,33624,1
22501,20,31599,2
22502,20,42849,2
22503,20,76025,1
22504,20,66932,2
22505,20,84390,1
22506,20,68145,6
22507,20,43410,1
22508,20,98171,1
22509,20,73489,1
22510,20,14365,2
22511,20,124626,1
22512,20,53907,1
22513,20,123103,3
22514,20,119509,1
22515,20,50488,1
22516,20,4664,3
22517,20,40302,6
22518,20,43843,6
22519,20,51402,1
22520,20,46089,1
22521,20,68404,2
22522,20,63281,2
22523,20,112408,3
22524,20,117470,1
22525,20,18175,1
22526,20,101494,2
22527,20,54890,3
22528,20,21118,1
22529,20,56365,1
22530,20,64589,1
22531,20,2962,4
22532,20,83562,1
22533,20,120867,1
22534,20,70451,1
22535,20,105862,1
22536,20,67107,1
22537,20,28480,1
22538,20,92286,2
22539,20,21092,1
22540,20,45220,6
22541,20,112787,1
22542,20,28712,3
22543,20,104634,4
22544,20,128257,2
22545,20,49770,1
22546,20,74669,1
22547,20,97866,3
22548,20,97496,1
22549,20,38523,1
22550,20,371,9
22551,20,101628,1
22552,20,114416,2
22553,20,9768,24
22554,20,127109,2
22555,20,116761,6
22556,20,101731,1
22557,20,45201,1
22558,20,125565,1
22559,20,15649,3
22560,20,123214,2
22561,20,89232,9
22562,20,125996,3
22563,20,86974,1
22564,20,43493,4
22565,20,61420,7
22566,20,118903,1
22567,20,4002,1
22568,20,35707,1
22569,20,12771,2
22570,20,42619,1
22571,20,69090,1
22572,20,81485,1
22573,20,70125,2
22574,20,114704,3
22575,20,34079,1
22576,20,117976,4
22577,20,109302,4
22578,20,34277,1
22579,20,124410,4
22580,20,125636,1
22581,20,19154,3
22582,20,67151,1
22583,20,16722,2
22584,20,28403,1
22585,20,17325,4
22586,20,1277,1
22587,20,110597,1
22588,20,96327,1
22589,20,52338,1
22590,20,40196,1
22591,20,96319,2
22592,20,92985,5
22593,20,38696,2
22594,20,36842,2
22595,20,33457,1
22596,20,120894,1
22597,20,84485,3
22598,20,50988,1
22599,20,25812,1
22600,20,47864,2
22601,20,28208,2
22602,20,74162,4
22603,20,76386,1
22604,20,109065,3
22605,20,69283,1
22606,20,71824,3
22607,20,99721,1
22608,20,43941,1
22609,20,71794,1
22610,20,24056,1
22611,20,83972,1
22612,20,86808,1
22613,20,99962,1
22614,20,30167,3
22615,20,16522,1
22616,20,85628,1
22617,20,122055,1
22618,20,48195,6
22619,20,63178,1
22620,20,35062,1
22621,20,83682,1
22622,20,81397,3
22623,20,32870,1
22624,20,85065,2
22625,20,128194,1
22626,20,49783,1
22627,20,87945,1
22628,20,54484,1
22629,20,55607,1
22630,20,88525,1
22631,20,92432,1
22632,20,47558,1
22633,20,29409,1
22634,20,126163,4
22635,20,81177,2
22636,20,127556,5
22637,20,36492,1
22638,20,98398,1
22639,20,58611,1
22640,20,85224,1
22641,20,37638,4
22642,20,96472,1
22643,20,93430,2
22644,20,110406,1
22645,20,101096,1
22646,20,10154,1
22647,20,57122,1
22648,20,125367,1
22649,20,99146,2
22650,20,4208,1
22651,20,94198,3
22652,20,34770,10
22653,20,100094,8
22654,20,30039,1
